UTCTime       Week    GPSTime       Latitude      Longitude        H-Ell       X-ECEF       Y-ECEF       Z-ECEF   VX-ECEF   VY-ECEF   VZ-ECEF     VEast    VNorth       VUp VelBdyX VelBdyY VelBdyZ AccBdyX AccBdyY AccBdyZ           Roll          Pitch        Heading Q     SDX-ECEF     SDY-ECEF     SDZ-ECEF       SDEast      SDNorth     SDHeight         HdngSD     SD-VN     SD-VE     SD-VH         RollSD        PitchSD        AzStDev
         (sec)    (weeks)      (sec)          (deg)          (deg)          (m)          (m)          (m)          (m)     (m/s)     (m/s)     (m/s)     (m/s)     (m/s)     (m/s)   (m/s)   (m/s)   (m/s) (m/s^2) (m/s^2) (m/s^2)          (deg)          (deg)          (deg)            (m)          (m)          (m)          (m)          (m)          (m)          (deg)     (m/s)     (m/s)     (m/s)          (deg)          (deg)          (deg)
1739447662.600 2353.00000 388480.600  22.2930583858 114.1742050845        3.181 -2417865.352  5386478.864  2404470.940    -0.033    -0.051     0.047     0.052     0.056    -0.013   0.058   0.047  -0.019   0.042   0.031   0.090  -7.5668614296  -2.3641327404  -9.3503289695 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211607534     0.002     0.002     0.001   0.0036590812   0.0037711230   0.0000000000
1739447662.700 2353.00000 388480.700  22.2930584276 114.1742051335        3.180 -2417865.355  5386478.860  2404470.944    -0.047    -0.047     0.050     0.062     0.055    -0.003   0.073   0.040  -0.010   0.235  -0.078   0.072  -7.1706865403  -2.5131995033 -13.2178517731 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211657640     0.002     0.002     0.001   0.0036650791   0.0037759896   0.0000000000
1739447662.800 2353.00000 388480.800  22.2930584761 114.1742052035        3.181 -2417865.361  5386478.856  2404470.950    -0.072    -0.057     0.076     0.089     0.079     0.008   0.109   0.049  -0.003   0.368   0.516  -0.156  -6.7675257589  -2.9146645248 -17.2755321976 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211732499     0.002     0.002     0.001   0.0036750783   0.0037842139   0.0000000000
1739447662.900 2353.00000 388480.900  22.2930585645 114.1742052980        3.181 -2417865.369  5386478.849  2404470.959    -0.091    -0.091     0.122     0.120     0.130     0.004   0.159   0.077  -0.010   0.519   0.214  -0.174  -6.5898167046  -3.1687806984 -21.4430397479 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211786777     0.002     0.002     0.001   0.0036816513   0.0037879166   0.0000000000
1739447663.000 2353.00000 388481.000  22.2930586893 114.1742054271        3.182 -2417865.379  5386478.839  2404470.972    -0.114    -0.111     0.159     0.149     0.168     0.010   0.209   0.083  -0.008   0.362   0.509  -0.108  -6.4414379047  -3.5520747692 -26.4000334982 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211808849     0.002     0.002     0.001   0.0036826825   0.0037851017   0.0000000000
1739447663.100 2353.00000 388481.100  22.2930588621 114.1742055682        3.180 -2417865.389  5386478.825  2404470.989    -0.116    -0.167     0.219     0.175     0.242    -0.014   0.274   0.115  -0.036   0.800   0.563  -0.160  -6.1628971704  -3.9142616540 -31.7579830050 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211794749     0.002     0.002     0.001   0.0036775763   0.0037761133   0.0000000000
1739447663.200 2353.00000 388481.200  22.2930590944 114.1742057401        3.178 -2417865.400  5386478.807  2404471.012    -0.121    -0.192     0.295     0.189     0.321    -0.005   0.344   0.138  -0.032   0.266   0.340   0.247  -6.1117121902  -3.7491147868 -37.6397646991 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211747903     0.002     0.002     0.001   0.0036670887   0.0037627409   0.0000000000
1739447663.300 2353.00000 388481.300  22.2930593739 114.1742059194        3.178 -2417865.412  5386478.789  2404471.041    -0.123    -0.212     0.332     0.199     0.362    -0.007   0.391   0.124  -0.042   0.367   0.245  -0.270  -6.2986937420  -3.6801366887 -43.7336230789 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211680140     0.002     0.002     0.001   0.0036530870   0.0037475440   0.0000000000
1739447663.400 2353.00000 388481.400  22.2930596765 114.1742061095        3.177 -2417865.425  5386478.768  2404471.071    -0.123    -0.209     0.334     0.198     0.362    -0.003   0.403   0.078  -0.045  -0.214   0.093   0.032  -6.6085299713  -3.6711871659 -50.3790324975 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211636666     0.002     0.002     0.001   0.0036431008   0.0037391707   0.0000000000
1739447663.500 2353.00000 388481.500  22.2930599729 114.1742062917        3.178 -2417865.437  5386478.750  2404471.102    -0.126    -0.180     0.334     0.189     0.352     0.022   0.398   0.027  -0.023  -0.102   0.011   0.358  -6.7604292924  -3.9382425936 -57.5676422573 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211623162     0.002     0.002     0.001   0.0036382782   0.0037389961   0.0000000000
1739447663.600 2353.00000 388481.600  22.2930602556 114.1742064697        3.181 -2417865.450  5386478.734  2404471.132    -0.122    -0.145     0.315     0.170     0.323     0.044   0.367  -0.026   0.001  -0.317  -0.143   0.222  -6.4170292311  -4.2444718837 -65.8234847159 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211639851     0.002     0.002     0.001   0.0036387476   0.0037471273   0.0000000000
1739447663.700 2353.00000 388481.700  22.2930605199 114.1742066300        3.184 -2417865.462  5386478.720  2404471.160    -0.077    -0.157     0.301     0.134     0.321     0.011   0.343  -0.047  -0.031  -0.331   0.529  -0.158  -6.2234823510  -4.7140535749 -74.9772136481 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211686511     0.002     0.002     0.001   0.0036444406   0.0037633723   0.0000000000
1739447663.800 2353.00000 388481.800  22.2930607581 114.1742067452        3.184 -2417865.468  5386478.706  2404471.185    -0.019    -0.123     0.243     0.068     0.264    -0.004   0.267  -0.040  -0.038  -0.861   0.696  -0.027  -6.5916959739  -4.6341862223 -84.1798567489 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211757515     0.002     0.002     0.001   0.0036542369   0.0037859117   0.0000000000
1739447663.900 2353.00000 388481.900  22.2930609392 114.1742067966        3.183 -2417865.470  5386478.696  2404471.203     0.032    -0.083     0.174     0.004     0.194    -0.016   0.191  -0.012  -0.039  -0.361   0.413   0.153  -6.5569031264  -4.2982401060 -92.7329654425 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211807843     0.002     0.002     0.001   0.0036604763   0.0038024599   0.0000000000
1739447664.000 2353.00000 388482.000  22.2930610875 114.1742068173        3.183 -2417865.469  5386478.689  2404471.218     0.034    -0.064     0.154    -0.005     0.170    -0.008   0.166  -0.027  -0.028  -0.225   0.137   0.059  -6.1207878042  -3.9558896937 -101.146583383 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211825985     0.002     0.002     0.001   0.0036632668   0.0038098423   0.0000000000
1739447664.100 2353.00000 388482.100  22.2930612390 114.1742068208        3.184 -2417865.467  5386478.684  2404471.234     0.051    -0.043     0.146    -0.029     0.157    -0.000   0.157  -0.025  -0.017  -0.015   0.187   0.083  -5.5064389022  -3.4989210164 -109.379446144 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211808234     0.002     0.002     0.001   0.0036657692   0.0038068220   0.0000000000
1739447664.200 2353.00000 388482.200  22.2930613709 114.1742068005        3.184 -2417865.463  5386478.680  2404471.247     0.062    -0.040     0.119    -0.041     0.134    -0.012   0.136  -0.025  -0.026  -0.351   0.311  -0.228  -5.0565642136  -3.2921752671 -117.416808831 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211758316     0.002     0.002     0.001   0.0036712552   0.0037945036   0.0000000000
1739447664.300 2353.00000 388482.300  22.2930614724 114.1742067702        3.181 -2417865.457  5386478.675  2404471.257     0.071    -0.042     0.088    -0.048     0.107    -0.029   0.112  -0.020  -0.040  -0.118   0.088   0.008  -5.0076137042  -3.1877968082 -124.721496276 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211687889     0.002     0.002     0.001   0.0036840437   0.0037763563   0.0000000000
1739447664.400 2353.00000 388482.400  22.2930615539 114.1742067332        3.179 -2417865.452  5386478.672  2404471.264     0.077    -0.032     0.074    -0.058     0.092    -0.028   0.104  -0.015  -0.039  -0.047   0.271  -0.291  -5.3740267555  -3.4667302345 -130.986721473 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211641807     0.002     0.002     0.001   0.0037125312   0.0037645423   0.0000000000
1739447664.500 2353.00000 388482.500  22.2930616256 114.1742066757        3.177 -2417865.444  5386478.670  2404471.271     0.094     0.025     0.092    -0.096     0.091     0.021   0.133  -0.000   0.007   0.642   0.305   1.154  -5.8316818952  -3.7565061105 -136.174165836 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211625714     0.002     0.002     0.001   0.0037554046   0.0037607457   0.0000000000
1739447664.600 2353.00000 388482.600  22.2930617074 114.1742065648        3.182 -2417865.434  5386478.675  2404471.281     0.121     0.064     0.128    -0.137     0.115     0.056   0.184  -0.007   0.036   0.369  -0.090  -0.110  -6.2111720416  -4.2463341339 -140.790813158 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211639740     0.002     0.002     0.001   0.0038091489   0.0037650664   0.0000000000
1739447664.700 2353.00000 388482.700  22.2930618167 114.1742064162        3.186 -2417865.420  5386478.681  2404471.294     0.186     0.042     0.135    -0.186     0.140     0.016   0.233  -0.009  -0.009   0.684   0.253  -0.746  -6.0921884283  -4.7639782309 -145.128804941 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211683605     0.002     0.002     0.001   0.0038702122   0.0037773240   0.0000000000
1739447664.800 2353.00000 388482.800  22.2930619540 114.1742062064        3.187 -2417865.398  5386478.685  2404471.308     0.248     0.056     0.156    -0.249     0.164     0.013   0.297  -0.016  -0.020   0.276  -0.061   0.889  -6.0035550068  -4.7272055538 -149.590883825 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211751629     0.002     0.002     0.001   0.0039333021   0.0037957358   0.0000000000
1739447664.900 2353.00000 388482.900  22.2930620899 114.1742059851        3.191 -2417865.377  5386478.693  2404471.324     0.194     0.074     0.140    -0.207     0.134     0.042   0.248  -0.033   0.014  -0.745   0.348  -0.388  -5.6810852274  -5.2145128802 -154.031552123 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211799014     0.002     0.002     0.001   0.0039779083   0.0038078290   0.0000000000
1739447665.000 2353.00000 388483.000  22.2930621779 114.1742058124        3.194 -2417865.360  5386478.700  2404471.334     0.143     0.066     0.080    -0.158     0.073     0.032   0.176  -0.013   0.014  -0.850   0.592  -0.092  -5.5653682472  -6.1431331583 -158.249390710 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211814102     0.002     0.002     0.001   0.0040022214   0.0038101503   0.0000000000
1739447665.100 2353.00000 388483.100  22.2930621950 114.1742057072        3.195 -2417865.350  5386478.704  2404471.336     0.071     0.054    -0.009    -0.087    -0.016     0.015   0.080   0.039   0.012  -0.917   0.691   0.003  -5.3631109087  -6.9315412345 -162.891844015 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211793426     0.002     0.002     0.001   0.0040057902   0.0038017977   0.0000000000
1739447665.200 2353.00000 388483.200  22.2930621236 114.1742056673        3.195 -2417865.348  5386478.708  2404471.329    -0.004     0.040    -0.133    -0.013    -0.137    -0.016  -0.016   0.138   0.004  -1.190   1.172  -0.078  -5.0754662959  -7.8337235968 -167.868254542 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211741012     0.002     0.002     0.001   0.0039918893   0.0037842637   0.0000000000
1739447665.300 2353.00000 388483.300  22.2930619259 114.1742057147        3.192 -2417865.355  5386478.712  2404471.307    -0.112     0.056    -0.273     0.079    -0.290    -0.014  -0.113   0.276   0.037  -0.943   1.129   0.714  -5.1283331507  -8.4785489176 -172.538866526 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211668294     0.002     0.002     0.001   0.0039674197   0.0037608873   0.0000000000
1739447665.400 2353.00000 388483.400  22.2930616216 114.1742058336        3.193 -2417865.371  5386478.719  2404471.276    -0.180     0.082    -0.319     0.130    -0.351     0.017  -0.144   0.336   0.084  -0.219   0.148   0.272  -5.1393712102  -9.0641452443 -176.559965542 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211620051     0.002     0.002     0.001   0.0039517451   0.0037442364   0.0000000000
1739447665.500 2353.00000 388483.500  22.2930612553 114.1742059820        3.194 -2417865.392  5386478.728  2404471.239    -0.209     0.095    -0.422     0.152    -0.456    -0.001  -0.149   0.447   0.097  -0.296   1.855  -0.475  -5.3953688046 -10.5835130987 -179.238799580 2        0.004        0.006        0.004        0.003        0.004        0.007   0.0211601853     0.002     0.002     0.001   0.0039473204   0.0037361127   0.0000000000
1739447665.600 2353.00000 388483.600  22.2930607651 114.1742061566        3.192 -2417865.416  5386478.737  2404471.188    -0.236     0.114    -0.558     0.168    -0.593    -0.026  -0.154   0.587   0.113  -0.192   1.386   0.059  -6.7279270448 -11.5772750551 179.7880622363 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211613774     0.002     0.002     0.001   0.0039540259   0.0037366292   0.0000000000
1739447665.700 2353.00000 388483.700  22.2930601400 114.1742063433        3.188 -2417865.443  5386478.750  2404471.123    -0.272     0.152    -0.726     0.186    -0.767    -0.044  -0.163   0.759   0.147  -0.159   1.843   0.380  -7.8374648790 -12.5227902641 179.6973005694 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211655498     0.002     0.002     0.001   0.0039712484   0.0037455841   0.0000000000
1739447665.800 2353.00000 388483.800  22.2930593592 114.1742065397        3.182 -2417865.472  5386478.767  2404471.041    -0.296     0.196    -0.885     0.190    -0.933    -0.058  -0.163   0.921   0.185   0.378   1.705   0.148  -8.4093585906 -13.4132993072 179.9094863958 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211721305     0.002     0.002     0.001   0.0039961468   0.0037611036   0.0000000000
1739447665.900 2353.00000 388483.900  22.2930584212 114.1742067002        3.178 -2417865.502  5386478.792  2404470.943    -0.311     0.330    -1.065     0.149    -1.148    -0.008  -0.109   1.118   0.278   0.325   2.038   2.076  -7.9660687755 -13.5003001035 179.8964774256 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211766772     0.002     0.002     0.001   0.0040112892   0.0037701114   0.0000000000
1739447666.000 2353.00000 388484.000  22.2930573171 114.1742068592        3.188 -2417865.540  5386478.836  2404470.833    -0.414     0.472    -1.089     0.184    -1.235     0.142  -0.130   1.176   0.425  -0.010  -1.131  -1.435  -6.8291469855 -12.5318474867 179.7609474782 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211780183     0.002     0.002     0.001   0.0040115570   0.0037686869   0.0000000000
1739447666.100 2353.00000 388484.100  22.2930562736 114.1742070371        3.196 -2417865.577  5386478.875  2404470.730    -0.391     0.345    -1.027     0.216    -1.130     0.050  -0.174   1.095   0.312  -0.341   0.211   0.119  -6.0342190592 -12.4096213268 179.5099855533 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211758129     0.002     0.002     0.001   0.0039953175   0.0037559741   0.0000000000
1739447666.200 2353.00000 388484.200  22.2930552478 114.1742072459        3.199 -2417865.616  5386478.908  2404470.626    -0.388     0.295    -1.078     0.233    -1.160    -0.013  -0.186   1.141   0.255  -0.583   0.633  -1.008  -5.5626832607 -12.2830489486 178.8653589961 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211704597     0.002     0.002     0.001   0.0039643287   0.0037336540   0.0000000000
1739447666.300 2353.00000 388484.300  22.2930541761 114.1742075023        3.191 -2417865.655  5386478.932  2404470.513    -0.438     0.207    -1.208     0.315    -1.257    -0.117  -0.256   1.265   0.170  -0.935   1.574   0.256  -5.2499552080 -11.8752500515 177.9654818726 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211630799     0.002     0.002     0.001   0.0039222799   0.0037049563   0.0000000000
1739447666.400 2353.00000 388484.400  22.2930529753 114.1742078531        3.179 -2417865.705  5386478.953  2404470.385    -0.573     0.233    -1.367     0.427    -1.435    -0.105  -0.352   1.445   0.198  -0.957   1.533   1.132  -5.0526853933 -10.7051267623 177.6493370562 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211581122     0.002     0.002     0.001   0.0038868648   0.0036831170   0.0000000000
1739447666.500 2353.00000 388484.500  22.2930516653 114.1742082798        3.175 -2417865.766  5386478.982  2404470.249    -0.613     0.336    -1.327     0.422    -1.439     0.013  -0.336   1.437   0.264   1.513  -2.216   0.264  -4.7809059468  -8.7922063888 177.4154502058 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211560968     0.002     0.002     0.001   0.0038614362   0.0036701309   0.0000000000
1739447666.600 2353.00000 388484.600  22.2930504146 114.1742086150        3.182 -2417865.821  5386479.022  2404470.124    -0.527     0.434    -1.212     0.303    -1.354     0.106  -0.227   1.330   0.339   0.276   0.161  -0.463  -4.6802974218  -9.0613910678 177.9453225061 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211570375     0.002     0.002     0.001   0.0038471236   0.0036661865   0.0000000000
1739447666.700 2353.00000 388484.700  22.2930491592 114.1742088975        3.187 -2417865.871  5386479.062  2404469.997    -0.463     0.354    -1.300     0.277    -1.397    -0.018  -0.244   1.384   0.237   0.585   0.496  -1.149  -4.8098803547  -9.6200540480 179.4101385505 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211608969     0.002     0.002     0.001   0.0038445781   0.0036711253   0.0000000000
1739447666.800 2353.00000 388484.800  22.2930478500 114.1742091094        3.180 -2417865.911  5386479.098  2404469.861    -0.349     0.359    -1.410     0.171    -1.483    -0.099  -0.164   1.475   0.192   1.020   1.237  -0.563  -4.5451197919 -10.7362880511 -179.734193743 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211671107     0.002     0.002     0.001   0.0038520792   0.0036831475   0.0000000000
1739447666.900 2353.00000 388484.900  22.2930464257 114.1742092212        3.171 -2417865.943  5386479.140  2404469.711    -0.311     0.490    -1.569     0.083    -1.670    -0.063  -0.095   1.649   0.264   0.629   1.768   0.926  -4.4703943045 -10.9802252643 -178.891336345 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211713016     0.002     0.002     0.001   0.0038531758   0.0036898153   0.0000000000
1739447667.000 2353.00000 388485.000  22.2930449241 114.1742092754        3.167 -2417865.972  5386479.192  2404469.556    -0.281     0.457    -1.459     0.069    -1.552    -0.061  -0.091   1.537   0.214  -0.483  -2.670  -0.476  -4.1943661871  -9.9283501839 -178.616115189 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211723074     0.002     0.002     0.001   0.0038414558   0.0036871750   0.0000000000
1739447667.100 2353.00000 388485.100  22.2930435636 114.1742093775        3.166 -2417866.005  5386479.238  2404469.416    -0.357     0.471    -1.383     0.132    -1.498     0.008  -0.143   1.474   0.262  -0.620   0.013  -0.526  -4.3229217201  -9.3275030715 -178.849219924 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211698264     0.002     0.002     0.001   0.0038150139   0.0036742899   0.0000000000
1739447667.200 2353.00000 388485.200  22.2930422012 114.1742095141        3.162 -2417866.040  5386479.282  2404469.275    -0.344     0.436    -1.440     0.135    -1.536    -0.048  -0.133   1.524   0.203  -0.081   0.472   0.402  -4.9078994407  -8.9257257306 -179.465007485 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211642757     0.002     0.002     0.001   0.0037751219   0.0036525617   0.0000000000
1739447667.300 2353.00000 388485.300  22.2930407801 114.1742096772        3.158 -2417866.078  5386479.326  2404469.128    -0.434     0.434    -1.537     0.218    -1.640    -0.052  -0.182   1.630   0.222  -1.265   1.962   0.207  -4.8591172972  -9.0108215413 179.3751330045 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211567674     0.002     0.002     0.001   0.0037242090   0.0036248341   0.0000000000
1739447667.400 2353.00000 388485.400  22.2930392364 114.1742099216        3.155 -2417866.126  5386479.372  2404468.969    -0.497     0.473    -1.616     0.260    -1.736    -0.025  -0.209   1.726   0.248   0.144  -1.038  -0.373  -5.1791032758  -8.3725255211 179.0441108014 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211516786     0.002     0.002     0.001   0.0036797565   0.0036034959   0.0000000000
1739447667.500 2353.00000 388485.500  22.2930377629 114.1742101218        3.156 -2417866.171  5386479.421  2404468.818    -0.424     0.546    -1.418     0.163    -1.567     0.084  -0.100   1.538   0.336   0.540  -0.278   1.113  -4.9748263774  -8.9004008741 178.7681405348 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211495534     0.002     0.002     0.001   0.0036454406   0.0035903598   0.0000000000
1739447667.600 2353.00000 388485.600  22.2930363308 114.1742102891        3.161 -2417866.213  5386479.473  2404468.673    -0.411     0.470    -1.460     0.183    -1.578    -0.001  -0.139   1.556   0.286   0.270   0.478  -0.974  -4.7807883664 -10.0131977797 179.2642144000 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211503897     0.002     0.002     0.001   0.0036226180   0.0035855544   0.0000000000
1739447667.700 2353.00000 388485.700  22.2930348668 114.1742104234        3.158 -2417866.250  5386479.521  2404468.522    -0.320     0.487    -1.545     0.092    -1.648    -0.054  -0.065   1.628   0.269   1.070   1.157  -0.577  -4.5444345030 -11.0644663536 179.7725986583 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211541429     0.002     0.002     0.001   0.0036120811   0.0035889088   0.0000000000
1739447667.800 2353.00000 388485.800  22.2930333094 114.1742104636        3.150 -2417866.277  5386479.572  2404468.359    -0.257     0.542    -1.703     0.012    -1.804    -0.091   0.016   1.786   0.267   0.432   1.599   0.787  -4.3772772783 -11.3974976609 179.7631270784 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211602505     0.002     0.002     0.001   0.0036128340   0.0035988761   0.0000000000
1739447667.900 2353.00000 388485.900  22.2930317124 114.1742104838        3.147 -2417866.306  5386479.630  2404468.195    -0.317     0.546    -1.516     0.066    -1.641     0.006  -0.036   1.611   0.318  -1.020  -3.114   0.192  -4.2557702391 -10.8485806339 179.7989828843 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211643316     0.002     0.002     0.001   0.0036159039   0.0036052070   0.0000000000
1739447668.000 2353.00000 388486.000  22.2930302650 114.1742105865        3.154 -2417866.343  5386479.687  2404468.049    -0.391     0.546    -1.428     0.133    -1.571     0.067  -0.108   1.529   0.377  -0.205  -0.457  -1.767  -4.7163307385 -11.0523615977 -179.769496419 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211652126     0.002     0.002     0.001   0.0036176611   0.0036046745   0.0000000000
1739447668.100 2353.00000 388486.100  22.2930288525 114.1742107259        3.152 -2417866.379  5386479.734  2404467.904    -0.343     0.415    -1.503     0.143    -1.588    -0.090  -0.120   1.576   0.224  -0.376   0.673  -0.348  -5.3378902670 -10.9131956762 179.9267177303 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211626012     0.002     0.002     0.001   0.0036158541   0.0035963561   0.0000000000
1739447668.200 2353.00000 388486.200  22.2930273765 114.1742109122        3.141 -2417866.418  5386479.773  2404467.748    -0.429     0.370    -1.636     0.240    -1.708    -0.146  -0.205   1.708   0.195  -0.929   1.730   0.051  -5.7488498308 -10.6766578429 179.4396955493 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211569183     0.002     0.002     0.001   0.0036092419   0.0035811446   0.0000000000
1739447668.300 2353.00000 388486.300  22.2930257978 114.1742111649        3.129 -2417866.464  5386479.813  2404467.582    -0.485     0.440    -1.637     0.262    -1.742    -0.066  -0.215   1.733   0.242   0.478  -2.440   0.814  -5.9594399643  -9.3285157034 179.2497574204 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211492646     0.002     0.002     0.001   0.0035989664   0.0035613922   0.0000000000
1739447668.400 2353.00000 388486.400  22.2930243302 114.1742113741        3.130 -2417866.510  5386479.861  2404467.432    -0.443     0.526    -1.431     0.189    -1.575     0.069  -0.147   1.541   0.351   0.045  -0.326   0.302  -5.9415838658  -9.7174736196 179.7818871048 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211440176     0.002     0.002     0.001   0.0035928260   0.0035470645   0.0000000000
1739447668.500 2353.00000 388486.500  22.2930229152 114.1742115576        3.133 -2417866.553  5386479.910  2404467.288    -0.405     0.464    -1.453     0.180    -1.568    -0.006  -0.174   1.542   0.289   0.629   0.231  -0.647  -6.0426449554 -10.1412928132 -179.145908797 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211417116     0.002     0.002     0.001   0.0035919938   0.0035395324   0.0000000000
1739447668.600 2353.00000 388486.600  22.2930214715 114.1742116851        3.128 -2417866.587  5386479.956  2404467.138    -0.305     0.438    -1.558     0.099    -1.641    -0.106  -0.115   1.629   0.212   0.724   1.397  -0.820  -5.4983087382 -10.7006518905 -178.716233112 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211423375     0.002     0.002     0.001   0.0035965827   0.0035388365   0.0000000000
1739447668.700 2353.00000 388486.700  22.2930199357 114.1742117379        3.117 -2417866.614  5386480.003  2404466.977    -0.270     0.505    -1.689     0.039    -1.779    -0.112  -0.070   1.769   0.215   0.153   1.418   0.065  -5.0226677939 -10.3209021277 -178.409688892 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211458523     0.002     0.002     0.001   0.0036064836   0.0035447986   0.0000000000
1739447668.800 2353.00000 388486.800  22.2930183702 114.1742117746        3.111 -2417866.642  5386480.056  2404466.814    -0.330     0.532    -1.496     0.083    -1.619     0.007  -0.111   1.597   0.256  -0.820  -4.169   1.820  -4.5508154025  -8.5327009361 -178.289639905 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211516917     0.002     0.002     0.001   0.0036205340   0.0035562199   0.0000000000
1739447668.900 2353.00000 388486.900  22.2930169885 114.1742118928        3.119 -2417866.680  5386480.111  2404466.675    -0.396     0.527    -1.349     0.145    -1.492     0.083  -0.172   1.460   0.306   0.208  -0.645  -1.055  -4.7392212503  -8.0447565887 -178.007318063 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211554840     0.002     0.002     0.001   0.0036310689   0.0035657384   0.0000000000
1739447669.000 2353.00000 388487.000  22.2930156743 114.1742120179        3.120 -2417866.715  5386480.157  2404466.541    -0.329     0.407    -1.370     0.134    -1.459    -0.051  -0.155   1.449   0.160  -0.482   0.424  -0.801  -5.2185110572  -7.7420578292 -178.605618602 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211560577     0.002     0.002     0.001   0.0036361637   0.0035711809   0.0000000000
1739447669.100 2353.00000 388487.100  22.2930143198 114.1742121938        3.111 -2417866.752  5386480.194  2404466.399    -0.399     0.341    -1.490     0.225    -1.559    -0.126  -0.227   1.560   0.111  -1.135   1.416  -0.867  -5.6954304720  -7.8343383781 -179.546762221 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211531445     0.002     0.002     0.001   0.0036350456   0.0035713187   0.0000000000
1739447669.200 2353.00000 388487.200  22.2930128587 114.1742124454        3.095 -2417866.795  5386480.226  2404466.243    -0.446     0.311    -1.634     0.279    -1.689    -0.188  -0.273   1.699   0.047  -0.692   1.069   0.024  -6.2516771157  -6.9241835596 179.9220684847 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211472027     0.002     0.002     0.001   0.0036283250   0.0035661571   0.0000000000
1739447669.300 2353.00000 388487.300  22.2930114278 114.1742127083        3.087 -2417866.841  5386480.263  2404466.094    -0.457     0.465    -1.323     0.227    -1.456     0.064  -0.197   1.440   0.251   1.199  -1.517   1.884  -6.3229676691  -6.4621946305 179.8756443429 1        0.004        0.006        0.004        0.003        0.004        0.007   0.0211393200     0.002     0.002     0.001   0.0036181707   0.0035574283   0.0000000000
